draw,initial_service_hhi,current_service_hhi,hhi_change_current_minus_initial
1867,0.28690080981841953,0.2871554499270661,0.0002546401086465644
1868,0.30782845430310346,0.30005092802172934,-0.007777526281374125
1869,0.3113588350686586,0.31068293848397965,-0.0006758965846789255
1870,0.302110054826216,0.3016322116593733,-0.00047784316684268413
1871,0.3001672451083949,0.3018522710125245,0.0016850259041296112
1872,0.2806636990091042,0.2898206830642322,0.009156984055127992
1873,0.2948166591217745,0.3040843015944872,0.009267642472712667
1874,0.3066244152708617,0.30614845832704585,-0.0004759569438158584
1875,0.33139681102560237,0.33170489412001414,0.00030808309441177073
1876,0.31026482571299235,0.32052587897993057,0.010261053266938214
1877,0.3004564659725366,0.3074631557768724,0.007006689804335775
1878,0.3119907197827071,0.3235155424777426,0.01152482269503552
1879,0.30549896886474526,0.30649866706906087,0.0009996982043156133
1880,0.3176399577486042,0.32046489110205734,0.0028249333534531296
1881,0.30556184296564554,0.3170175041496907,0.011455661184045174
1882,0.31633217644987677,0.3440722297671143,0.027740053317237556
1883,0.2818142950555807,0.2840029425079222,0.0021886474523414856
1884,0.2841029123283537,0.3019553845380011,0.017852472209647363
1885,0.320230370705699,0.32446934258840093,0.004238971882701947
1886,0.3091833911775062,0.3141944570192646,0.0050110658417583664
1887,0.32250641315829187,0.3317589658467885,0.009252552688496618
1888,0.30699222876112875,0.3110029676575624,0.004010738896433663
1889,0.2941250440118706,0.2997107791358583,0.0055857351239876896
1890,0.283970876716463,0.2835175544489714,-0.0004533222674915627
1891,0.3005382023037071,0.3170143604446456,0.0164761581409385
1892,0.31061063326794425,0.31435667219958763,0.0037460389316433806
1893,0.2874635330214778,0.28822116593732716,0.0007576329158493489
1894,0.30144044565162725,0.3047677430712741,0.003327297419646824
1895,0.32755834716563564,0.326237991046728,-0.0013203561189076285
1896,0.2855332981238368,0.3013706553996278,0.015837357275790998
1897,0.3052537598712339,0.30259292792113074,-0.0026608319501031374
1898,0.29988431165434337,0.31035913686434285,0.010474825209999483
1899,0.35496516774810116,0.3457886927216941,-0.00917647502640706
1900,0.3153827775262814,0.3203121070368694,0.004929329510587999
1901,0.31940357627885924,0.3243586841708165,0.0049551078919572444
1902,0.3156216991097027,0.3142290377747598,-0.001392661334942924
1903,0.31600523112519496,0.32002288617272784,0.004017655047532875
1904,0.30124239223379107,0.2903752326341733,-0.01086715959961776
1905,0.30229238971882694,0.31968336602786585,0.017390976309038908
1906,0.2854861425481615,0.2794250792213672,-0.0060610633267942915
1907,0.28472536592726716,0.3032292138222424,0.018503847894975223
1908,0.2969606659624767,0.3004941904330768,0.003533524470600069
1909,0.28619033247824555,0.29229415019365224,0.00610381771540669
1910,0.300179819928575,0.3101768019717318,0.009996982043156799
1911,0.31623472159348126,0.3069230672501383,-0.009311654343342968
1912,0.3030877470952165,0.30596675217544383,0.002879005080227315
1913,0.3027890951159399,0.320950279161008,0.018161184045068113
1914,0.30441439062421405,0.3071336954881545,0.0027193048639404527
1915,0.2854735677279815,0.29981137769729893,0.014337809969317439
1916,0.3022483778481968,0.3318274986167697,0.029579120768572886
1917,0.2914214576731553,0.28167219958754586,-0.009749258085609447
1918,0.3041346008752075,0.32576329158493034,0.021628690709722842
1919,0.302996579648911,0.3053920828932147,0.002395503244303654
1920,0.325889039786731,0.3199373773955032,-0.005951662391227797
1921,0.31242455107891953,0.3114103918313968,-0.001014159247522739
1922,0.29688836074644137,0.3155311604044063,0.018642799657964948
1923,0.29867084150696643,0.31658367285347816,0.017912831346511726
1924,0.2906166691816307,0.30188685176801977,0.011270182586389066
1925,0.31172979226397063,0.300536944821689,-0.011192847442281606
1926,0.28552386700870175,0.2871585936321111,0.001634726623409355
1927,0.3025910416981037,0.3029978371309291,0.000406795432825402
1928,0.2593053669332528,0.2635864644635582,0.004281097530305422
1929,0.34239349127307483,0.34583270459232435,0.0034392133192495122
1930,0.30659926563050144,0.31334062672903784,0.0067413610985364025
1931,0.3216136009255067,0.321296715456969,-0.0003168854685377531
1932,0.31037171168452293,0.307235551531613,-0.003136160152909906
1933,0.3096549469342588,0.31353302147779283,0.0038780745435340047
1934,0.30795420250490413,0.31814923796589706,0.01019503546099293
1935,0.30006035913686435,0.2918716362356018,-0.008188722901262546
1936,0.29410618178160053,0.31380463759368243,0.019698455812081905
1937,0.2999157487047935,0.30060736381469744,0.0006916151099039536
1938,0.2898810422010965,0.28845945877973944,-0.0014215834213570644
1939,0.2999723353956039,0.29759569438157046,-0.0023766410140334537
1940,0.3093500075448921,0.3151124188924098,0.005762411347517704
1941,0.28752326341733314,0.295231628187717,0.007708364770383835
1942,0.3184698958804889,0.3264706252200593,0.008000729339570412
1943,0.3023364015894573,0.3082842915346311,0.005947889945173812
1944,0.3282531059805845,0.31561541169961266,-0.012637694280971834
1945,0.3009091594990192,0.3081880941602535,0.007278934661234304
1946,0.30100975806045976,0.30984356923696,0.008833811176500228
1947,0.30088400985865893,0.3032820280669986,0.0023980182083396806
1948,0.29446456415673256,0.3038579548312459,0.009393390674513336
1949,0.2876930234897641,0.2920854081786631,0.004392384688898965
1950,0.29836904582264473,0.3043508877823046,0.005981841959659895
1951,0.30719656958905495,0.2969606659624768,-0.010235903626578169
1952,0.29314735174287015,0.30663070268095166,0.013483350938081506
1953,0.31475403651727785,0.30617423670841504,-0.008579799808862809
1954,0.3232231779085559,0.3271314320205221,0.0039082541119661585
1955,0.31753935918716364,0.307921507972436,-0.009617851214727635
1956,0.3149300839997989,0.32943513907751115,0.01450505507771227
1957,0.3016479301845984,0.31529978371309286,0.013651853528494462
1958,0.3365650621196117,0.3402117599718324,0.003646697852220715
1959,0.2792458880338012,0.27588841104572204,-0.0033574769880791444
1960,0.2776363110507519,0.2779525677782808,0.00031625672752888523
1961,0.30420376238619795,0.310918716362356,0.006714953976158067
1962,0.32416628942206127,0.33029022684975606,0.006123937427694792
1963,0.2955177053468136,0.30443513907751113,0.008917433730697533
1964,0.2885040993913787,0.29526432272018516,0.006760223328806436
1965,0.30047532820280676,0.3119951209697701,0.011519792766963355
1966,0.305461244404205,0.3012109551833409,-0.004250289220864123
1967,0.2840714752779035,0.2891806247170665,0.005109149439163019
1968,0.27179216337206374,0.26955636034404706,-0.0022358030280166807
1969,0.3192589658467885,0.31060748956289924,-0.008651476283889237
1970,0.27428512147276296,0.2819840551280117,0.007698933655248763
1971,0.31255973039585533,0.2956051003470651,-0.01695463004879022
1972,0.27879005080227354,0.2789868467380916,0.00019679593581806154
1973,0.3010914943916302,0.3232093456063579,0.022117851214727702
1974,0.32001031135254765,0.32859262612544643,0.00858231477289878
1975,0.32059504049092097,0.31728723404255316,-0.0033078064483678116
1976,0.29506815552537596,0.31009506564056133,0.015026910115185366
1977,0.31665597806951357,0.32872780544238217,0.012071827372868604
1978,0.3033895427795383,0.2975516825109401,-0.005837860268598172
1979,0.3178725919219355,0.33032732256928715,0.012454730647351642
1980,0.29528192746843723,0.30830378250591023,0.013021855037472996
1981,0.3128112267994568,0.3142309239977868,0.0014196971983300166
1982,0.3222737789849606,0.31681504954479156,-0.005458729440169063
1983,0.2961433026507721,0.3043892409838539,0.008245938333081793
1984,0.30893503847894976,0.3107835370454202,0.0018484985664704578
1985,0.31647049947185757,0.32577586640511036,0.00930536693325279
1986,0.30874327247120364,0.3176651073889643,0.008921834917760663
1987,0.2642472712640209,0.26046853779990947,-0.00377873346411145
1988,0.2799783713092903,0.2803656757708365,0.0003873044615461674
1989,0.29879344600372215,0.29537498113776967,-0.0034184648659524863
1990,0.3206516271817313,0.3272345455459987,0.006582918364267387
1991,0.30516573612997344,0.2926254967053971,-0.012540239424576327
1992,0.3213369548815452,0.3316608822493838,0.010323927367838603
1993,0.2938735476082692,0.3000339520144862,0.006160404406216957
1994,0.28766787384940395,0.2841947085156683,-0.0034731653337356505
1995,0.31254715557567525,0.31843971631205675,0.0058925607363815025
1996,0.29251861073386654,0.29731276092751885,0.004794150193652313
1997,0.3171306775313113,0.3260286202907298,0.00889794275941852
1998,0.2915723555153162,0.31493637140988884,0.023364015894572654
1999,0.2885135305065137,0.2913447512700569,0.0028312207635431963
2000,0.31999144912227756,0.3202240832956088,0.00023263417333124758
